Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,10.838,34.803,153.134,0,39.775,153.134,0,4.972,3.512,255,255
1,10.838,172.026,110.376,0,179.981,117.336,0,10.570,8.172,255,255
1,10.838,492.213,473.323,0,500.168,480.284,0,10.570,9.071,255,255
1,10.832,70.600,329.138,0,73.583,338.088,0,9.433,6.239,255,255
1,10.787,301.294,235.667,0,306.266,244.616,0,10.238,5.133,255,255
1,10.768,416.641,314.223,0,418.630,304.279,0,10.141,7.975,255,255
1,10.768,185.947,445.480,0,185.947,455.424,0,9.944,6.961,255,255
1,10.768,306.266,213.791,0,306.266,223.735,0,9.944,6.961,255,255
1,10.768,364.934,125.291,0,364.934,135.235,0,9.944,7.994,255,255
1,10.767,19.887,66.623,0,29.831,64.634,0,10.141,8.969,255,255
1,10.767,133.246,47.730,0,143.189,47.730,0,9.944,8.969,255,255
1,10.767,369.906,409.683,0,379.849,411.672,0,10.141,7.955,255,255
1,10.767,437.523,500.171,0,447.466,498.182,0,10.141,8.014,255,255
1,10.767,425.590,231.690,0,435.534,231.690,0,9.944,10.107,255,255
1,10.654,171.032,315.217,0,179.981,314.223,0,9.004,4.149,255,255
1,10.597,412.663,406.700,0,414.652,415.649,0,9.168,9.695,255,255
1,10.597,79.550,329.138,0,81.538,320.189,0,9.168,8.742,255,255
1,10.597,185.947,445.480,0,187.936,436.531,0,9.168,9.040,255,255
1,10.597,161.088,356.981,0,165.065,365.930,0,9.793,8.463,255,255
1,10.597,125.291,64.634,0,119.324,71.595,0,9.168,9.734,255,255
1,10.597,176.998,189.926,0,184.953,190.920,0,8.017,8.179,255,255
1,10.597,278.424,465.368,0,287.373,465.368,0,8.949,9.226,255,255
1,10.597,111.369,495.199,0,120.319,491.222,0,9.793,6.600,255,255
1,10.597,155.122,173.021,0,164.071,173.021,0,8.949,8.685,255,255
1,10.586,188.930,127.280,0,195.891,135.235,0,10.570,2.813,255,255
1,10.426,18.893,132.252,0,20.882,140.207,0,8.200,3.395,255,255
1,10.426,49.718,95.460,0,55.685,87.505,0,9.944,6.812,255,255
1,10.426,215.778,507.132,0,208.818,500.171,0,9.844,8.985,255,255
1,10.426,155.122,148.162,0,162.082,147.168,0,7.031,7.098,255,255
1,10.426,261.519,173.021,0,268.480,179.982,0,9.844,8.172,255,255
1,10.426,462.382,275.442,0,469.343,268.481,0,9.844,8.305,255,255
1,10.426,91.482,217.768,0,99.437,223.735,0,9.944,9.218,255,255
1,10.426,194.896,433.548,0,202.851,439.514,0,9.944,7.275,255,255
1,10.375,317.204,56.679,0,321.181,59.663,0,4.972,4.591,255,255
1,10.356,220.750,443.492,0,221.744,433.548,0,9.993,8.969,255,255
1,10.249,115.347,424.598,0,122.307,431.559,0,9.844,6.229,255,255
1,10.249,496.191,391.784,0,503.151,398.745,0,9.844,6.524,255,255
1,10.249,205.835,80.544,0,213.790,80.544,0,7.955,6.027,255,255
1,10.185,178.987,408.688,0,179.981,417.638,0,9.004,9.210,255,255
1,10.185,107.392,76.567,0,108.386,67.618,0,9.004,8.567,255,255
1,10.185,180.975,430.565,0,183.958,439.514,0,9.433,8.091,255,255
1,10.185,312.232,378.857,0,313.227,369.908,0,9.004,7.104,255,255
1,10.185,334.108,379.852,0,335.103,388.801,0,9.004,7.614,255,255
1,10.185,413.658,327.150,0,416.641,336.099,0,9.433,8.121,255,255
1,10.185,421.613,484.261,0,424.596,475.312,0,9.433,7.088,255,255
1,10.185,194.896,196.886,0,197.880,205.836,0,9.433,8.552,255,255
1,10.185,25.854,56.679,0,29.831,64.634,0,8.894,6.207,255,255
1,10.185,278.424,212.796,0,282.401,204.841,0,8.894,7.141,255,255
1,10.185,394.765,465.368,0,397.748,472.329,0,7.573,6.482,255,255
1,10.185,502.157,369.908,0,506.134,373.885,0,5.625,7.625,255,255
1,10.185,64.634,80.544,0,72.589,78.556,0,8.200,6.980,255,255
1,10.185,2.983,419.627,0,10.938,415.649,0,8.894,8.330,255,255
1,10.185,482.269,341.071,0,490.224,337.093,0,8.894,8.102,255,255
1,10.185,9.944,129.269,0,18.893,132.252,0,9.433,9.050,255,255
1,10.185,72.589,78.556,0,81.538,81.539,0,9.433,7.161,255,255
1,10.185,302.288,494.205,0,311.238,495.199,0,9.004,7.777,255,255
1,10.185,382.832,59.663,0,391.782,58.668,0,9.004,7.104,255,255
1,10.185,391.782,320.189,0,400.731,321.183,0,9.004,8.118,255,255
1,10.176,31.820,354.992,0,35.797,358.970,0,5.625,5.625,255,255
1,10.028,15.910,137.224,0,18.893,132.252,0,5.798,6.398,255,255
1,10.014,114.353,228.706,0,119.324,220.751,0,9.381,9.506,255,255
1,10.014,353.001,507.132,0,357.973,499.177,0,9.381,8.843,255,255
1,10.014,185.947,484.261,0,190.919,476.306,0,9.381,6.967,255,255
1,10.014,425.590,442.497,0,430.562,450.452,0,9.381,7.745,255,255
1,10.014,427.579,458.407,0,430.562,450.452,0,8.496,5.532,255,255
1,10.014,99.437,94.466,0,105.403,87.505,0,9.168,7.275,255,255
1,10.014,499.174,469.345,0,505.140,476.306,0,9.168,8.009,255,255
1,10.014,192.908,461.390,0,197.880,465.368,0,6.367,7.075,255,255
1,10.014,266.491,314.223,0,259.531,308.257,0,9.168,9.980,255,255
1,10.014,179.981,117.336,0,182.964,119.325,0,3.585,6.057,255,255
1,10.014,423.602,75.573,0,430.562,81.539,0,9.168,8.058,255,255
1,10.014,54.690,491.222,0,60.657,488.239,0,6.670,6.715,255,255
1,10.014,298.311,226.718,0,306.266,223.735,0,8.496,6.644,255,255
1,10.014,389.793,276.436,0,397.748,281.408,0,9.381,7.144,255,255
1,10.014,391.782,58.668,0,399.737,63.640,0,9.381,7.745,255,255
1,10.014,27.842,166.061,0,35.797,169.044,0,8.496,8.687,255,255
1,10.014,171.032,315.217,0,178.987,310.245,0,9.381,5.625,255,255
1,10.014,236.660,60.657,0,244.615,55.685,0,9.381,7.684,255,255
1,10.014,310.243,152.139,0,318.198,147.168,0,9.381,6.524,255,255
1,10.014,326.153,290.358,0,334.108,295.330,0,9.381,7.275,255,255
1,10.008,143.189,47.730,0,144.184,56.679,0,9.004,4.972,255,255
1,10.008,298.311,226.718,0,301.294,235.667,0,9.433,6.090,255,255
1,10.008,460.393,334.110,0,464.371,326.155,0,8.894,5.605,255,255
1,9.844,279.418,495.199,0,272.457,502.160,0,9.844,9.844,255,255
1,9.844,167.054,499.177,0,174.015,492.216,0,9.844,8.438,255,255
1,9.844,290.356,483.267,0,297.317,476.306,0,9.844,7.031,255,255
1,9.837,7.955,298.313,0,12.927,296.324,0,5.355,6.901,255,255
1,9.837,344.052,269.476,0,352.007,274.448,0,9.381,5.119,255,255
1,9.793,133.246,345.048,0,134.240,337.093,0,8.017,8.894,255,255
1,9.773,24.859,393.773,0,26.848,402.722,0,9.168,6.961,255,255
1,9.773,187.936,264.504,0,187.936,273.453,0,8.949,5.966,255,255
1,9.773,309.249,226.718,0,309.249,235.667,0,8.949,6.980,255,255
1,9.773,508.123,461.390,0,505.140,469.345,0,8.496,9.113,255,255
1,9.773,179.981,468.351,0,180.975,476.306,0,8.017,5.966,255,255
1,9.773,439.511,259.532,0,445.478,252.571,0,9.168,3.301,255,255
1,9.773,177.992,487.244,0,185.947,484.261,0,8.496,8.918,255,255
1,9.773,87.505,163.078,0,96.454,161.089,0,9.168,7.975,255,255
1,9.764,35.797,358.970,0,43.752,361.953,0,8.496,5.625,255,255
1,9.660,297.317,476.306,0,305.272,477.300,0,8.017,2.106,255,255
1,9.603,1.989,401.728,0,1.989,409.683,0,7.955,7.690,255,255
1,9.603,32.814,139.213,0,32.814,147.168,0,7.955,8.026,255,255
1,9.603,123.302,258.538,0,127.279,266.493,0,8.894,5.605,255,255
1,9.603,132.251,329.138,0,134.240,337.093,0,8.200,7.253,255,255
1,9.603,431.557,425.593,0,435.534,433.548,0,8.894,5.076,255,255
1,9.603,3.977,396.756,0,7.955,388.801,0,8.894,8.256,255,255
1,9.603,4.972,209.813,0,8.949,217.768,0,8.894,5.984,255,255
1,9.603,110.375,102.421,0,110.375,110.376,0,7.955,6.455,255,255
1,9.603,159.099,162.083,0,163.077,154.128,0,8.894,6.468,255,255
1,9.603,221.744,413.660,0,223.733,421.615,0,8.200,6.239,255,255
1,9.603,18.893,132.252,0,23.865,125.291,0,8.554,5.079,255,255
1,9.603,32.814,215.780,0,37.786,208.819,0,8.554,7.273,255,255
1,9.603,93.471,154.128,0,96.454,161.089,0,7.573,6.539,255,255
1,9.603,166.060,322.178,0,171.032,315.217,0,8.554,7.273,255,255
1,9.603,258.536,301.296,0,259.531,308.257,0,7.031,7.620,255,255
1,9.603,5.966,489.233,0,11.932,495.199,0,8.438,6.137,255,255
1,9.603,283.395,154.128,0,289.362,148.162,0,8.438,6.255,255,255
1,9.603,148.161,143.190,0,155.122,148.162,0,8.554,8.971,255,255
1,9.603,36.792,499.177,0,44.747,497.188,0,8.200,6.063,255,255
1,9.603,124.296,325.161,0,132.251,329.138,0,8.894,6.619,255,255
1,9.603,173.020,70.601,0,180.975,74.578,0,8.894,6.820,255,255
1,9.603,364.934,135.235,0,372.889,135.235,0,7.955,4.992,255,255
1,9.596,150.150,32.814,0,152.139,23.865,0,9.168,5.997,255,255
1,9.596,419.624,138.218,0,420.618,146.173,0,8.017,5.966,255,255
1,9.523,144.184,396.756,0,135.234,394.767,0,9.168,9.744,255,255
1,9.460,14.916,259.532,0,20.882,256.549,0,6.670,2.983,255,255
1,9.432,20.882,492.216,0,26.848,499.177,0,9.168,7.224,255,255
1,9.432,87.505,147.168,0,93.471,154.128,0,9.168,6.229,255,255
1,9.432,123.302,258.538,0,129.268,253.566,0,7.766,6.735,255,255
1,9.432,207.823,427.582,0,213.790,434.542,0,9.168,6.229,255,255
1,9.432,447.466,267.487,0,453.433,274.448,0,9.168,7.031,255,255
1,9.432,483.264,408.688,0,489.230,415.649,0,9.168,6.229,255,255
1,9.432,35.797,169.044,0,42.758,175.010,0,9.168,8.009,255,255
1,9.432,74.578,314.223,0,81.538,320.189,0,9.168,8.172,255,255
1,9.432,132.251,329.138,0,139.212,335.105,0,9.168,8.438,255,255
1,9.432,183.958,322.178,0,190.919,316.212,0,9.168,7.031,255,255
1,9.432,237.654,185.948,0,244.615,191.915,0,9.168,5.625,255,255
1,9.432,318.198,189.926,0,325.159,195.892,0,9.168,5.818,255,255
1,9.425,380.844,400.733,0,383.827,407.694,0,7.573,7.048,255,255
1,9.425,434.540,461.390,0,442.495,463.379,0,8.200,5.133,255,255
1,9.381,150.150,92.477,0,154.127,94.466,0,4.447,4.972,255,255
1,9.381,301.294,235.667,0,309.249,235.667,0,7.955,4.008,255,255
1,9.361,449.455,500.171,0,458.405,499.177,0,9.004,7.955,255,255
1,9.255,337.091,91.483,0,344.052,97.449,0,9.168,5.625,255,255
1,9.248,439.511,259.532,0,447.466,259.532,0,7.955,3.154,255,255
1,9.210,8.949,483.267,0,14.916,490.227,0,9.168,4.219,255,255
1,9.210,54.690,151.145,0,61.651,145.179,0,9.168,4.219,255,255
1,9.191,23.865,379.852,0,24.859,371.897,0,8.017,6.398,255,255
1,9.191,30.825,74.578,0,33.809,82.533,0,8.496,6.207,255,255
1,9.191,105.403,87.505,0,106.398,79.550,0,8.017,7.088,255,255
1,9.191,328.142,70.601,0,331.125,78.556,0,8.496,5.986,255,255
1,9.191,500.168,406.700,0,503.151,398.745,0,8.496,6.137,255,255
1,9.191,135.234,394.767,0,136.229,402.722,0,8.017,5.384,255,255
1,9.191,213.790,434.542,0,216.773,442.497,0,8.496,7.187,255,255
1,9.191,313.227,464.374,0,316.210,472.329,0,8.496,5.662,255,255
1,9.191,423.602,294.335,0,426.585,286.380,0,8.496,7.757,255,255
1,9.191,445.478,252.571,0,447.466,259.532,0,7.239,4.992,255,255
1,9.191,160.094,166.061,0,164.071,173.021,0,8.017,5.133,255,255
1,9.191,181.970,491.222,0,185.947,484.261,0,8.017,6.790,255,255
1,9.191,49.718,362.947,0,49.718,369.908,0,6.961,1.406,255,255
1,9.191,238.649,272.459,0,237.654,266.493,0,6.049,7.305,255,255
1,9.191,1.989,486.250,0,4.972,480.284,0,6.670,7.068,255,255
1,9.191,488.236,242.628,0,494.202,247.600,0,7.766,6.829,255,255
1,9.191,43.752,152.139,0,50.713,148.162,0,8.017,6.656,255,255
1,9.191,166.060,308.257,0,173.020,304.279,0,8.017,6.656,255,255
1,9.191,54.690,328.144,0,62.645,331.127,0,8.496,5.986,255,255
1,9.191,335.103,388.801,0,343.058,385.818,0,8.496,5.119,255,255
1,9.191,379.849,411.672,0,387.804,410.677,0,8.017,7.057,255,255
1,9.191,26.848,499.177,0,34.803,502.160,0,8.496,7.077,255,255
1,9.191,43.752,328.144,0,51.707,329.138,0,8.017,7.221,255,255
1,9.191,78.555,218.763,0,86.510,219.757,0,8.017,7.000,255,255
1,9.191,194.896,334.110,0,202.851,333.116,0,8.017,6.063,255,255
1,9.191,415.647,291.352,0,423.602,294.335,0,8.496,7.107,255,255
1,9.184,434.540,461.390,0,435.534,452.441,0,9.004,4.972,255,255
1,9.020,488.236,401.728,0,483.264,408.688,0,8.554,8.598,255,255
1,9.020,128.274,391.784,0,133.246,384.823,0,8.554,6.699,255,255
1,9.020,186.942,423.604,0,191.913,430.565,0,8.554,7.144,255,255
1,9.020,195.891,135.235,0,200.863,142.196,0,8.554,4.413,255,255
1,9.020,223.733,467.357,0,228.705,474.317,0,8.554,5.984,255,255
1,9.020,5.966,408.688,0,10.938,415.649,0,8.554,7.091,255,255
1,9.020,35.797,358.970,0,36.792,349.026,0,9.993,3.037,255,255
1,9.020,62.645,51.708,0,67.617,58.668,0,8.554,7.503,255,255
1,9.020,193.902,487.244,0,196.885,480.284,0,7.573,8.028,255,255
1,9.020,319.193,79.550,0,324.165,72.589,0,8.554,7.224,255,255
1,9.020,356.979,109.381,0,359.962,116.342,0,7.573,4.561,255,255
1,9.020,388.799,228.706,0,393.770,235.667,0,8.554,5.625,255,255
1,9.020,388.799,242.628,0,393.770,235.667,0,8.554,7.224,255,255
1,9.020,394.765,465.368,0,397.748,472.329,0,7.573,5.625,255,255
1,9.020,418.630,304.279,0,423.602,297.318,0,8.554,7.518,255,255
1,9.020,492.213,295.330,0,497.185,302.290,0,8.554,7.781,255,255
1,9.020,52.702,371.897,0,58.668,377.863,0,8.438,5.669,255,255
1,9.020,333.114,369.908,0,339.080,375.874,0,8.438,6.497,255,255
1,9.020,382.832,134.241,0,388.799,128.274,0,8.438,5.481,255,255
1,9.020,29.831,364.936,0,35.797,358.970,0,8.438,7.224,255,255
1,9.020,105.403,87.505,0,111.369,81.539,0,8.438,8.172,255,255
1,9.020,115.347,211.802,0,117.336,217.768,0,6.289,7.769,255,255
1,9.020,191.913,52.702,0,197.880,58.668,0,8.438,6.524,255,255
1,9.020,191.913,125.291,0,198.874,130.263,0,8.554,6.846,255,255
1,9.020,248.592,68.612,0,255.553,73.584,0,8.554,5.984,255,255
1,9.020,305.272,380.846,0,312.232,381.840,0,7.031,5.575,255,255
1,9.020,474.314,459.402,0,481.275,464.374,0,8.554,6.997,255,255
1,9.020,497.185,302.290,0,504.146,307.262,0,8.554,5.984,255,255
1,9.020,102.420,274.448,0,109.381,271.465,0,7.573,4.544,255,255
1,9.020,174.015,471.334,0,180.975,476.306,0,8.554,6.621,255,255
1,9.020,189.925,485.255,0,196.885,480.284,0,8.554,8.058,255,255
1,9.020,393.770,235.667,0,400.731,240.639,0,8.554,6.116,255,255
1,9.020,458.405,174.016,0,465.365,178.988,0,8.554,6.229,255,255
1,8.969,390.787,505.143,0,397.748,501.165,0,8.017,3.154,255,255
1,8.843,415.647,320.189,0,419.624,320.189,0,3.977,4.548,255,255
1,8.798,396.754,174.016,0,401.725,167.055,0,8.554,3.807,255,255
1,8.798,25.854,142.196,0,32.814,147.168,0,8.554,3.301,255,255
1,8.798,283.395,154.128,0,290.356,155.123,0,7.031,3.449,255,255
1,8.779,116.341,450.452,0,116.341,458.407,0,7.955,6.036,255,255
1,8.779,121.313,442.497,0,123.302,434.542,0,8.200,4.972,255,255
1,8.779,219.756,431.559,0,221.744,423.604,0,8.200,6.006,255,255
1,8.779,221.744,413.660,0,223.733,405.705,0,8.200,6.006,255,255
1,8.779,343.058,385.818,0,345.046,377.863,0,8.200,6.980,255,255
1,8.779,67.617,58.668,0,70.600,51.708,0,7.573,4.972,255,255
1,8.779,326.153,457.413,0,329.136,464.374,0,7.573,5.986,255,255
1,8.779,62.645,331.127,0,70.600,329.138,0,8.200,6.980,255,255
1,8.779,180.975,74.578,0,188.930,74.578,0,7.955,5.986,255,255
1,8.779,134.240,249.588,0,142.195,249.588,0,7.955,6.006,255,255
1,8.779,374.877,136.229,0,382.832,134.241,0,8.200,6.006,255,255
1,8.779,399.737,63.640,0,407.692,63.640,0,7.955,6.207,255,255
1,8.770,451.444,217.768,0,454.427,224.729,0,7.573,5.957,255,255
1,8.769,25.854,142.196,0,32.814,139.213,0,7.573,4.219,255,255
1,8.769,427.579,458.407,0,434.540,461.390,0,7.573,4.219,255,255
1,8.666,226.716,391.784,0,230.694,385.818,0,7.171,5.036,255,255
1,8.608,239.643,452.441,0,237.654,459.402,0,7.239,8.063,255,255
1,8.608,197.880,465.368,0,197.880,472.329,0,6.961,5.414,255,255
1,8.608,206.829,68.612,0,210.806,75.573,0,8.017,4.678,255,255
1,8.608,213.790,80.544,0,217.767,87.505,0,8.017,5.079,255,255
1,8.608,251.576,314.223,0,255.553,321.183,0,8.017,6.190,255,255
1,8.608,328.142,487.244,0,332.120,480.284,0,8.017,6.567,255,255
1,8.608,333.114,84.522,0,337.091,91.483,0,8.017,4.678,255,255
1,8.608,435.534,231.690,0,439.511,238.650,0,8.017,5.426,255,255
1,8.608,465.365,427.582,0,469.343,420.621,0,8.017,6.410,255,255
1,8.608,294.333,219.757,0,298.311,226.718,0,8.017,4.678,255,255
1,8.608,338.086,441.503,0,343.058,447.469,0,7.766,5.481,255,255
1,8.608,384.821,504.149,0,389.793,498.182,0,7.766,7.206,255,255
1,8.608,14.916,259.532,0,20.882,256.549,0,6.670,4.825,255,255
1,8.608,129.268,496.194,0,135.234,499.177,0,6.670,6.133,255,255
1,8.608,187.936,273.453,0,193.902,268.481,0,7.766,5.669,255,255
1,8.608,486.247,468.351,0,492.213,473.323,0,7.766,6.116,255,255
1,8.608,337.091,91.483,0,343.058,86.511,0,7.766,3.713,255,255
1,8.608,353.996,111.370,0,359.962,116.342,0,7.766,4.678,255,255
1,8.608,252.570,135.235,0,245.609,139.213,0,8.017,8.226,255,255
1,8.608,12.927,149.156,0,19.887,153.134,0,8.017,5.838,255,255
1,8.608,55.685,87.505,0,62.645,85.516,0,7.239,6.190,255,255
1,8.608,176.998,41.764,0,183.958,41.764,0,6.961,6.656,255,255
1,8.608,203.846,144.184,0,210.806,140.207,0,8.017,6.497,255,255
1,8.608,440.506,263.510,0,447.466,267.487,0,8.017,5.337,255,255
1,8.608,488.236,305.273,0,495.196,305.273,0,6.961,5.079,255,255
1,8.608,14.916,326.155,0,7.955,330.133,0,8.017,7.972,255,255
1,8.608,102.420,267.487,0,109.381,271.465,0,8.017,4.956,255,255
1,8.528,11.932,370.902,0,19.887,370.902,0,7.955,4.008,255,255
1,8.449,188.930,127.280,0,188.930,127.280,0,0.000,0.994,255,255
1,8.438,89.493,329.138,0,95.460,335.105,0,8.438,7.031,255,255
1,8.438,281.407,458.407,0,283.395,460.396,0,2.813,4.152,255,255
1,8.438,70.600,329.138,0,76.566,335.105,0,8.438,2.813,255,255
1,8.438,163.077,339.082,0,165.065,345.048,0,6.289,7.031,255,255
1,8.431,35.797,358.970,0,41.764,363.942,0,7.766,4.768,255,255
1,8.431,24.859,371.897,0,31.820,375.874,0,8.017,4.678,255,255
1,8.387,424.596,316.212,0,428.573,309.251,0,8.017,1.989,255,255
1,8.367,327.148,496.194,0,328.142,504.149,0,8.017,6.961,255,255
1,8.367,299.305,173.021,0,304.277,169.044,0,6.367,6.020,255,255
1,8.367,500.168,480.284,0,505.140,476.306,0,6.367,4.777,255,255
1,8.367,51.707,379.852,0,58.668,377.863,0,7.239,5.986,255,255
1,8.367,128.274,14.916,0,136.229,15.910,0,8.017,5.966,255,255
1,8.367,169.043,190.920,0,176.998,189.926,0,8.017,6.980,255,255
1,8.367,297.317,379.852,0,305.272,380.846,0,8.017,7.594,255,255
1,8.367,348.029,429.570,0,355.984,430.565,0,8.017,4.972,255,255
1,8.367,415.647,175.010,0,423.602,176.005,0,8.017,6.980,255,255
1,8.358,5.966,489.233,0,8.949,483.267,0,6.670,5.957,255,255
1,8.358,416.641,314.223,0,419.624,320.189,0,6.670,5.957,255,255
1,8.358,44.747,91.483,0,44.747,91.483,0,0.000,2.847,255,255
1,8.196,7.955,476.306,0,8.949,483.267,0,7.031,7.011,255,255
1,8.196,258.536,301.296,0,259.531,308.257,0,7.031,7.011,255,255
1,8.196,335.103,341.071,0,338.086,334.110,0,7.573,4.008,255,255
1,8.196,399.737,247.600,0,400.731,240.639,0,7.031,6.398,255,255
1,8.196,444.483,225.723,0,445.478,232.684,0,7.031,4.389,255,255
1,8.196,441.500,326.155,0,440.506,333.116,0,7.031,7.544,255,255
1,8.196,129.268,253.566,0,130.262,246.605,0,7.031,6.656,255,255
1,8.196,184.953,465.368,0,187.936,458.407,0,7.573,5.250,255,255
1,8.196,448.461,224.729,0,451.444,217.768,0,7.573,5.143,255,255
1,8.196,187.936,436.531,0,191.913,430.565,0,7.171,5.290,255,255
1,8.196,197.880,465.368,0,202.851,470.340,0,7.031,4.678,255,255
1,8.196,21.876,170.038,0,27.842,166.061,0,7.171,8.259,255,255
1,8.196,167.054,74.578,0,173.020,70.601,0,7.171,8.256,255,255
1,8.196,182.964,506.137,0,176.998,502.160,0,7.171,7.198,255,255
1,8.196,25.854,351.015,0,31.820,354.992,0,7.171,6.887,255,255
1,8.196,315.215,444.486,0,321.181,440.508,0,7.171,7.273,255,255
1,8.196,434.540,267.487,0,440.506,263.510,0,7.171,6.245,255,255
1,8.196,479.286,254.560,0,485.253,252.571,0,6.289,5.672,255,255
1,8.196,199.868,0.000,0,192.908,2.983,0,7.573,7.671,255,255
1,8.196,21.876,292.346,0,28.837,289.363,0,7.573,6.204,255,255
1,8.196,40.769,479.289,0,47.730,482.272,0,7.573,6.292,255,255
1,8.196,226.716,391.784,0,233.677,394.767,0,7.573,5.119,255,255
1,8.196,309.249,181.971,0,316.210,184.954,0,7.573,6.410,255,255
1,8.196,453.433,337.093,0,460.393,334.110,0,7.573,5.308,255,255
1,8.026,31.820,354.992,0,36.792,349.026,0,7.766,3.807,255,255
1,8.026,108.386,298.313,0,113.358,296.324,0,5.355,3.593,255,255
1,8.026,133.246,384.823,0,138.217,390.790,0,7.766,6.229,255,255
1,8.026,134.240,337.093,0,139.212,335.105,0,5.355,2.518,255,255
1,8.026,340.074,391.784,0,343.058,385.818,0,6.670,6.657,255,255
1,8.026,345.046,87.505,0,348.029,93.471,0,6.670,5.950,255,255
1,8.026,357.973,499.177,0,362.945,493.210,0,7.766,5.625,255,255
1,8.026,390.787,326.155,0,395.759,332.122,0,7.766,4.956,255,255
1,8.026,107.392,170.038,0,101.426,175.010,0,7.766,7.503,255,255
1,8.026,70.600,329.138,0,76.566,332.122,0,6.670,2.106,255,255
1,8.026,225.722,176.005,0,231.688,171.033,0,7.766,3.301,255,255
1,8.026,337.091,81.539,0,343.058,86.511,0,7.766,7.031,255,255
1,8.019,3.977,222.740,0,9.944,220.751,0,6.289,4.296,255,255
1,8.019,81.538,145.179,0,87.505,147.168,0,6.289,4.356,255,255
1,8.019,178.987,307.262,0,185.947,308.257,0,7.031,4.179,255,255
1,7.975,419.624,320.189,0,419.624,320.189,0,0.000,4.580,255,255
1,7.946,389.793,498.182,0,390.787,505.143,0,7.031,6.181,255,255
1,7.946,19.887,370.902,0,24.859,365.930,0,7.031,3.301,255,255
1,7.849,353.996,111.370,0,356.979,109.381,0,3.585,3.630,255,255
1,7.842,303.283,372.891,0,304.277,365.930,0,7.031,1.989,255,255
1,7.842,490.224,286.380,0,495.196,291.352,0,7.031,2.106,255,255
1,7.784,460.393,506.137,0,458.405,499.177,0,7.239,7.442,255,255
1,7.784,22.871,420.621,0,24.859,427.582,0,7.239,5.986,255,255
1,7.784,32.814,132.252,0,32.814,139.213,0,6.961,5.605,255,255
1,7.784,45.741,5.966,0,47.730,12.927,0,7.239,6.264,255,255
1,7.784,120.319,1.989,0,122.307,8.949,0,7.239,4.992,255,255
1,7.784,184.953,155.123,0,186.942,148.162,0,7.239,5.076,255,255
1,7.784,245.609,359.964,0,247.598,353.003,0,7.239,6.600,255,255
1,7.784,247.598,192.909,0,249.587,199.870,0,7.239,4.992,255,255
1,7.784,272.457,40.769,0,274.446,33.809,0,7.239,5.076,255,255
1,7.784,346.041,360.958,0,348.029,367.919,0,7.239,6.063,255,255
1,7.784,400.731,321.183,0,400.731,328.144,0,6.961,4.992,255,255
1,7.784,505.140,469.345,0,505.140,476.306,0,6.961,3.978,255,255
1,7.784,8.949,90.488,0,10.938,97.449,0,7.239,7.422,255,255
1,7.784,256.547,405.705,0,257.542,411.672,0,6.049,3.978,255,255
1,7.784,303.283,372.891,0,308.255,366.925,0,7.766,1.406,255,255
1,7.784,459.399,219.757,0,463.376,216.774,0,4.972,6.020,255,255
1,7.784,17.899,503.154,0,21.876,506.137,0,4.972,4.760,255,255
1,7.784,255.553,293.341,0,255.553,298.313,0,4.972,5.002,255,255
1,7.784,129.268,253.566,0,134.240,249.588,0,6.367,5.922,255,255
1,7.784,16.904,379.852,0,23.865,379.852,0,6.961,5.986,255,255
1,7.784,1.989,377.863,0,8.949,379.852,0,7.239,7.614,255,255
1,7.784,289.362,148.162,0,296.322,146.173,0,7.239,5.022,255,255
1,7.784,293.339,361.953,0,300.300,363.942,0,7.239,6.321,255,255
1,7.755,14.916,259.532,0,18.893,263.510,0,5.625,0.000,0,0
1,7.614,28.837,126.286,0,32.814,132.252,0,7.171,5.984,255,255
1,7.614,28.837,289.363,0,32.814,283.397,0,7.171,6.245,255,255
1,7.614,83.527,490.227,0,85.516,496.194,0,6.289,5.672,255,255
1,7.614,116.341,100.432,0,120.319,100.432,0,3.977,3.142,255,255
1,7.614,121.313,442.497,0,125.291,446.475,0,5.625,4.678,255,255
1,7.614,123.302,215.780,0,127.279,209.813,0,7.171,3.713,255,255
1,7.614,183.958,439.514,0,185.947,445.480,0,6.289,5.308,255,255
1,7.614,196.885,480.284,0,200.863,474.317,0,7.171,4.801,255,255
1,7.614,165.065,345.048,0,169.043,339.082,0,7.171,3.037,255,255
1,7.614,321.181,59.663,0,325.159,65.629,0,7.171,6.621,255,255
1,7.614,182.964,119.325,0,187.936,124.297,0,7.031,5.251,255,255
1,7.614,190.919,325.161,0,195.891,320.189,0,7.031,6.812,255,255
1,7.614,247.598,353.003,0,250.581,348.032,0,5.798,5.119,255,255
1,7.614,205.835,321.183,0,199.868,325.161,0,7.171,6.997,255,255
1,7.614,211.801,335.105,0,205.835,331.127,0,7.171,6.699,255,255
1,7.614,54.690,486.250,0,60.657,488.239,0,6.289,3.566,255,255
1,7.614,67.617,477.300,0,73.583,481.278,0,7.171,6.279,255,255
1,7.614,187.936,264.504,0,193.902,268.481,0,7.171,4.149,255,255
1,7.614,191.913,430.565,0,197.880,428.576,0,6.289,6.133,255,255
1,7.614,291.350,375.874,0,297.317,379.852,0,7.171,4.149,255,255
1,7.614,305.272,477.300,0,311.238,473.323,0,7.171,5.838,255,255
1,7.614,327.148,496.194,0,333.114,492.216,0,7.171,5.426,255,255
